file	line	word	matched_stem	before_10	after_10
/home/maxime/Projects/dspy/docs/docs/community/community-resources.md	41	Programs	program	www youtube com watch v CEuUG4Umfxs Adding Depth to DSPy	Link https www youtube com watch v 0c7Ksd6BG88 Programming Foundation
/home/maxime/Projects/dspy/docs/docs/community/community-resources.md	42	Programming	program	DSPy Programs Link https www youtube com watch v 0c7Ksd6BG88	Foundation Models with DSPy Link https www youtube com watch
/home/maxime/Projects/dspy/docs/docs/community/use-cases.md	36	programs	program	ai Turns natural language constrained optimization problems into solvable mathematical	whose candidate solutions are scenarios Infinitus https www infinitus ai
/home/maxime/Projects/dspy/docs/docs/community/use-cases.md	108	programming	program	Lightning AI Link https lightning ai lightning ai studios dspy	with foundation models Haystack Link https towardsdatascience com automating prompt
/home/maxime/Projects/dspy/docs/docs/community/use-cases.md	115	programming	program	integrations dspy Relevance AI Link https relevanceai com blog dspy	not prompting language models Credit Some of these resources were
/home/maxime/Projects/dspy/docs/docs/faqs.md	14	program_	program	you focus on designing the module level interactions the _same	expressed in 10 or 20 lines of DSPy can easily
/home/maxime/Projects/dspy/docs/docs/faqs.md	16	program's	program	data_ when you change your data make tweaks to your	control flow or change your target LM the DSPy compiler
/home/maxime/Projects/dspy/docs/docs/faqs.md	16	program	program	change your target LM the DSPy compiler can map your	into a new set of prompts or finetunes that are
/home/maxime/Projects/dspy/docs/docs/faqs.md	16	program	program	provided you're willing to implement or extend your own short	In short DSPy is for when you need a lightweight
/home/maxime/Projects/dspy/docs/docs/faqs.md	16	programming	program	is for when you need a lightweight but automatically optimizing	model not a library of predefined prompts and integrations If
/home/maxime/Projects/dspy/docs/docs/faqs.md	18	programs	program	task In contrast DSPy automatically optimizes the prompts in your	to align them with various task needs which may also
/home/maxime/Projects/dspy/docs/docs/faqs.md	26	program	program	but they all seek to maximize a metric on your	by updating prompts or LM weights Current DSPy optimizers can
/home/maxime/Projects/dspy/docs/docs/faqs.md	26	program	program	DSPy optimizers can inspect your data simulate traces through your	to generate good bad examples of each step propose or
/home/maxime/Projects/dspy/docs/docs/faqs.md	26	programs	program	generalized into a DSPy optimizer that acts on arbitrary LM	Other FAQs We welcome PRs to add formal answers to
/home/maxime/Projects/dspy/docs/docs/faqs.md	37	programs	program	metrics and advanced evaluations using AI feedback and or DSPy	How expensive or slow is compiling To reflect compiling metrics
/home/maxime/Projects/dspy/docs/docs/faqs.md	41	program	program	compiling metrics we highlight an experiment for reference compiling a	using the BootstrapFewShotWithRandomSearch api optimizers BootstrapFewShotWithRandomSearch md optimizer on the
/home/maxime/Projects/dspy/docs/docs/faqs.md	41	programs	program	the gpt 3 5 turbo 1106 model over 7 candidate	and 10 threads We report that compiling this program takes
/home/maxime/Projects/dspy/docs/docs/faqs.md	41	program	program	candidate programs and 10 threads We report that compiling this	takes around 6 minutes with 3200 API calls 2 7
/home/maxime/Projects/dspy/docs/docs/faqs.md	43	programs	program	avenues to enhance performance of smaller models by compiling DSPy	with larger models to learn enhanced behavior during compile time
/home/maxime/Projects/dspy/docs/docs/faqs.md	48	program	program	Concerns How do I save a checkpoint of my compiled	Here is an example of saving loading a compiled module
/home/maxime/Projects/dspy/docs/docs/faqs.md	65	programs	program	compiled_cot_gsm8k json How do I export for deployment Exporting DSPy	is simply saving them as highlighted above How do I
/home/maxime/Projects/dspy/docs/docs/faqs.md	69	programs	program	such libraries to create searchable datasets while developing your DSPy	How do I turn off the cache How do I
/home/maxime/Projects/dspy/docs/docs/faqs.md	93	programs	program	Advanced Usage How do I parallelize You can parallelize DSPy	during both compilation and evaluation by specifying multiple thread settings
/home/maxime/Projects/dspy/docs/docs/faqs.md	97	program	program	internally in optimizers such as dspy BootstrapFewShot where the student	is ensured to be frozen before the teacher propagates the
/home/maxime/Projects/dspy/docs/docs/faqs.md	101	Program	program	use DSPy assertions a How to Add Assertions to Your	Define Constraints Use dspy Assert and or dspy Suggest to
/home/maxime/Projects/dspy/docs/docs/faqs.md	102	program	program	and or dspy Suggest to define constraints within your DSPy	These are based on boolean validation checks for the outcomes
/home/maxime/Projects/dspy/docs/docs/faqs.md	107	program	program	assert_transform_module function along with a backtrack_handler This function transforms your	to include internal assertions backtracking and retry logic which can
/home/maxime/Projects/dspy/docs/docs/faqs.md	108	program_with_assertions	program	backtracking and retry logic which can be customized as well	assert_transform_module ProgramWithAssertions backtrack_handler 2 Activate Assertions Directly call activate_assertions on
/home/maxime/Projects/dspy/docs/docs/faqs.md	108	ProgramWithAssertions	program	retry logic which can be customized as well program_with_assertions assert_transform_module	backtrack_handler 2 Activate Assertions Directly call activate_assertions on your DSPy
/home/maxime/Projects/dspy/docs/docs/faqs.md	110	program	program	backtrack_handler 2 Activate Assertions Directly call activate_assertions on your DSPy	with assertions program_with_assertions ProgramWithAssertions activate_assertions Note To use Assertions properly
/home/maxime/Projects/dspy/docs/docs/faqs.md	110	program_with_assertions	program	Assertions Directly call activate_assertions on your DSPy program with assertions	ProgramWithAssertions activate_assertions Note To use Assertions properly you must activate
/home/maxime/Projects/dspy/docs/docs/faqs.md	110	ProgramWithAssertions	program	Directly call activate_assertions on your DSPy program with assertions program_with_assertions	activate_assertions Note To use Assertions properly you must activate a
/home/maxime/Projects/dspy/docs/docs/faqs.md	112	program	program	Note To use Assertions properly you must activate a DSPy	that includes dspy Assert or dspy Suggest statements from either
/home/maxime/Projects/dspy/docs/docs/index.md	11	_Programming_	program	toc DSPy static img dspy_logo png width 200 align left	not prompting _LMs_ PyPI Downloads https static pepy tech personalized
/home/maxime/Projects/dspy/docs/docs/index.md	15	programs	program	rather than brittle strings and offers algorithms that compile AI	into effective prompts and weights for your language models whether
/home/maxime/Projects/dspy/docs/docs/index.md	19	programming	program	Think of DSPy as a higher level language for AI	like the shift from assembly to C or pointer arithmetic
/home/maxime/Projects/dspy/docs/docs/index.md	139	programming	program	DSPy shifts your focus from tinkering with prompt strings to	with structured and declarative natural language modules For every AI
/home/maxime/Projects/dspy/docs/docs/index.md	314	program	program	learn it from data in the context of a bigger	Even before you start using optimizers DSPy's modules allow you
/home/maxime/Projects/dspy/docs/docs/index.md	321	program's	program	prompts or weight updates that align your LM with your	structure and metrics If you change your code or your
/home/maxime/Projects/dspy/docs/docs/index.md	323	gepa_ai_program	program	for every prompt like dspy GEPA https dspy ai tutorials	sup 2 https arxiv org abs 2507 19457 sup dspy
/home/maxime/Projects/dspy/docs/docs/index.md	323	gepa_ai_program	program	a look at dspy GEPA tutorials https dspy ai tutorials	info Getting Started III Optimizing the LM prompts or weights
/home/maxime/Projects/dspy/docs/docs/index.md	326	programs	program	Started III Optimizing the LM prompts or weights in DSPy	A typical simple optimization run costs on the order of
/home/maxime/Projects/dspy/docs/docs/index.md	435	program	program	First MIPRO starts with the bootstrapping stage It takes your	which may be unoptimized at this point and runs it
/home/maxime/Projects/dspy/docs/docs/index.md	435	program's	program	MIPRO enters its grounded proposal stage It previews your DSPy	code your data and traces from running your program and
/home/maxime/Projects/dspy/docs/docs/index.md	435	program	program	DSPy program's code your data and traces from running your	and uses them to draft many potential instructions for every
/home/maxime/Projects/dspy/docs/docs/index.md	435	program	program	to draft many potential instructions for every prompt in your	Third MIPRO launches the discrete search stage It samples mini
/home/maxime/Projects/dspy/docs/docs/index.md	435	program	program	constructing every prompt in the pipeline and evaluates the candidate	on the mini batch Using the resulting score MIPRO updates
/home/maxime/Projects/dspy/docs/docs/index.md	437	program	program	composed You can run dspy MIPROv2 and use the produced	as an input to dspy MIPROv2 again or say to
/home/maxime/Projects/dspy/docs/docs/index.md	437	programs	program	run the optimizer and then extract the top 5 candidate	and build a dspy Ensemble of them This allows you
/home/maxime/Projects/dspy/docs/docs/index.md	449	programs	program	the compositional architectures inference time strategies and optimizers for LM	in an open distributed way This gives DSPy users more
/home/maxime/Projects/dspy/docs/docs/index.md	449	programs	program	more control helps them iterate much faster and allows their	to get better over time by applying the latest optimizers
/home/maxime/Projects/dspy/docs/docs/index.md	451	programs	program	of thousands of people to building and optimizing modular LM	Since then DSPy's community has produced a large body of
/home/maxime/Projects/dspy/docs/docs/index.md	453	program	program	10930 and LeReT https arxiv org abs 2410 23214 on	architectures like STORM https arxiv org abs 2402 14207 IReRa
/home/maxime/Projects/dspy/docs/docs/index.md	453	Program	program	https arxiv org abs 2406 06608 and Haize's Red Teaming	https blog haizelabs com posts dspy in addition to many
/home/maxime/Projects/dspy/docs/docs/learn/evaluation/metrics.md	7	programs	program	track your progress and optimization so DSPy can make your	more effective What is a metric and how do I
/home/maxime/Projects/dspy/docs/docs/learn/evaluation/metrics.md	16	program	program	outputs There your metric should probably be a smaller DSPy	that checks multiple properties of the output quite possibly using
/home/maxime/Projects/dspy/docs/docs/learn/evaluation/metrics.md	23	program	program	or dev set and the output pred from your DSPy	and outputs a float or int or bool score Your
/home/maxime/Projects/dspy/docs/docs/learn/evaluation/metrics.md	65	program	program	simple Python loop python scores for x in devset pred	x inputs score metric x pred scores append score If
/home/maxime/Projects/dspy/docs/docs/learn/evaluation/metrics.md	79	YOUR_PROGRAM	program	YOUR_DEVSET num_threads 1 display_progress True display_table 5 Launch evaluation evaluator	metric YOUR_METRIC Intermediate Using AI feedback for your metric For
/home/maxime/Projects/dspy/docs/docs/learn/evaluation/metrics.md	121	program	program	0 i e score 2 0 Advanced Using a DSPy	as your metric If your metric is itself a DSPy
/home/maxime/Projects/dspy/docs/docs/learn/evaluation/metrics.md	123	program	program	as your metric If your metric is itself a DSPy	one of the most powerful ways to iterate is to
/home/maxime/Projects/dspy/docs/docs/learn/evaluation/metrics.md	129	program	program	DSPy will not try to track the steps of your	But during compiling optimization DSPy will trace your LM calls
/home/maxime/Projects/dspy/docs/docs/learn/evaluation/overview.md	7	program	program	almost never need labels for the intermediate steps in your	in DSPy You can probably find datasets that are adjacent
/home/maxime/Projects/dspy/docs/docs/learn/evaluation/overview.md	9	program	program	form outputs so your metric will be a smaller DSPy	that checks multiple properties of the output Getting this right
/home/maxime/Projects/dspy/docs/docs/learn/evaluation/overview.md	14	program	program	your next steps If your metric is itself a DSPy	If your metric is itself a DSPy program a powerful
/home/maxime/Projects/dspy/docs/docs/learn/evaluation/overview.md	15	program	program	a DSPy program If your metric is itself a DSPy	a powerful way to iterate is to optimize your metric
/home/maxime/Projects/dspy/docs/docs/learn/index.md	9	Programming	program	stages of building AI systems in DSPy are 1 DSPy	This is about defining your task its constraints exploring a
/home/maxime/Projects/dspy/docs/docs/learn/index.md	13	program	program	DSPy optimizers to tune the prompts or weights in your	We suggest learning and applying DSPy in this order For
/home/maxime/Projects/dspy/docs/docs/learn/index.md	15	program	program	it's unproductive to launch optimization runs using a poorly designed	or a bad metric
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	8	program	program	an algorithm that can tune the parameters of a DSPy	i e the prompts and or the LM weights to
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	13	program	program	accuracy A typical DSPy optimizer takes three things Your DSPy	This may be a single module e g dspy Predict
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	13	program	program	module e g dspy Predict or a complex multi module	Your metric This is a function that evaluates the output
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	15	program	program	This is a function that evaluates the output of your	and assigns it a score higher is better A few
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	17	program	program	5 or 10 examples and incomplete only inputs to your	without any labels If you happen to have a lot
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	26	program's	program	it tune them Different optimizers in DSPy will tune your	quality by synthesizing good few shot examples for every module
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	30	program	program	First MIPRO starts with the bootstrapping stage It takes your	which may be unoptimized at this point and runs it
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	30	program's	program	MIPRO enters its grounded proposal stage It previews your DSPy	code your data and traces from running your program and
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	30	program	program	DSPy program's code your data and traces from running your	and uses them to draft many potential instructions for every
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	30	program	program	to draft many potential instructions for every prompt in your	Third MIPRO launches the discrete search stage It samples mini
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	30	program	program	constructing every prompt in the pipeline and evaluates the candidate	on the mini batch Using the resulting score MIPRO updates
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	32	program	program	composed You can run dspy MIPROv2 and use the produced	as an input to dspy MIPROv2 again or say to
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	32	programs	program	run the optimizer and then extract the top 5 candidate	and build a dspy Ensemble of them This allows you
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	46	program	program	BootstrapFewShot md Uses a teacher module which defaults to your	to generate complete demonstrations for every stage of your program
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	46	program	program	program to generate complete demonstrations for every stage of your	along with labeled examples in trainset Parameters include max_labeled_demos the
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	46	program	program	metric in the compiled prompt Advanced Supports using a teacher	that is a different DSPy program that has compatible structure
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	46	program	program	Supports using a teacher program that is a different DSPy	that has compatible structure for harder tasks 3 BootstrapFewShotWithRandomSearch api
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	48	program	program	with random search over generated demonstrations and selects the best	over the optimization Parameters mirror those of BootstrapFewShot with the
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	48	num_candidate_programs	program	optimization Parameters mirror those of BootstrapFewShot with the addition of	which specifies the number of random programs evaluated over the
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	48	programs	program	the addition of num_candidate_programs which specifies the number of random	evaluated over the optimization including candidates of the uncompiled program
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	48	program	program	programs evaluated over the optimization including candidates of the uncompiled	LabeledFewShot optimized program BootstrapFewShot compiled program with unshuffled examples and
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	48	program	program	the optimization including candidates of the uncompiled program LabeledFewShot optimized	BootstrapFewShot compiled program with unshuffled examples and num_candidate_programs of BootstrapFewShot
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	48	program	program	candidates of the uncompiled program LabeledFewShot optimized program BootstrapFewShot compiled	with unshuffled examples and num_candidate_programs of BootstrapFewShot compiled programs with
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	48	num_candidate_programs	program	LabeledFewShot optimized program BootstrapFewShot compiled program with unshuffled examples and	of BootstrapFewShot compiled programs with randomized example sets 4 KNNFewShot
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	48	programs	program	compiled program with unshuffled examples and num_candidate_programs of BootstrapFewShot compiled	with randomized example sets 4 KNNFewShot api optimizers KNNFewShot md
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	63	program's	program	GEPA overview md Uses LM's to reflect on the DSPy	trajectory to identify what worked what didn't and propose prompts
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	63	program	program	leverage domain specific textual feedback to rapidly improve the DSPy	Detailed tutorials on using GEPA are available at dspy GEPA
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	63	gepa_ai_program	program	on using GEPA are available at dspy GEPA Tutorials tutorials	index md Automatic Finetuning This optimizer is used to fine
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	69	program	program	9 BootstrapFinetune api optimizers BootstrapFinetune Distills a prompt based DSPy	into weight updates The output is a DSPy program that
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	69	program	program	DSPy program into weight updates The output is a DSPy	that has the same steps but where each step is
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	72	Program	program	tutorial https dspy ai tutorials classification_finetuning for a complete example	Transformations 10 Ensemble api optimizers Ensemble md Ensembles a set
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	74	programs	program	Ensemble api optimizers Ensemble md Ensembles a set of DSPy	and either uses the full set or randomly samples a
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	74	program	program	full set or randomly samples a subset into a single	Meta Optimizers 11 BetterTogether api optimizers BetterTogether md A meta
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	91	program	program	g 7B parameters or above and need a very efficient	finetune a small LM for your task with BootstrapFinetune How
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	102	program's	program	bootstrap i e self generate 8 shot examples of your	steps The optimizer will repeat this 10 times plus some
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	104	num_candidate_programs	program	attempt on the devset config dict max_bootstrapped_demos 4 max_labeled_demos 4	10 num_threads 4 teleprompter BootstrapFewShotWithRandomSearch metric YOUR_METRIC_HERE config optimized_program teleprompter
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	107	optimized_program	program	4 num_candidate_programs 10 num_threads 4 teleprompter BootstrapFewShotWithRandomSearch metric YOUR_METRIC_HERE config	teleprompter compile YOUR_PROGRAM_HERE trainset YOUR_TRAINSET_HERE info Getting Started III Optimizing
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	107	YOUR_PROGRAM_HERE	program	num_threads 4 teleprompter BootstrapFewShotWithRandomSearch metric YOUR_METRIC_HERE config optimized_program teleprompter compile	trainset YOUR_TRAINSET_HERE info Getting Started III Optimizing the LM prompts
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	111	programs	program	Started III Optimizing the LM prompts or weights in DSPy	A typical simple optimization run costs on the order of
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	215	program	program	to 87 Saving and loading optimizer output After running a	through an optimizer it's useful to also save it At
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	215	program	program	useful to also save it At a later point a	can be loaded from a file and used for inference
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	218	optimized_program	program	this the load and save methods can be used python	save YOUR_SAVE_PATH The resulting file is in plain text JSON
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	221	program	program	It contains all the parameters and steps in the source	You can always read it and see what the optimizer
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	224	program	program	it and see what the optimizer generated To load a	from a file you can instantiate an object from that
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	227	loaded_program	program	class and then call the load method on it python	YOUR_PROGRAM_CLASS loaded_program load path YOUR_SAVE_PATH
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	227	YOUR_PROGRAM_CLASS	program	and then call the load method on it python loaded_program	loaded_program load path YOUR_SAVE_PATH
/home/maxime/Projects/dspy/docs/docs/learn/optimization/optimizers.md	228	loaded_program	program	then call the load method on it python loaded_program YOUR_PROGRAM_CLASS	load path YOUR_SAVE_PATH
/home/maxime/Projects/dspy/docs/docs/learn/optimization/overview.md	8	program	program	DSPy optimizers to tune the prompts or weights in your	Now it's useful to expand your data collection effort into
/home/maxime/Projects/dspy/docs/docs/learn/optimization/overview.md	8	gepa_ai_program	program	sets In contrast the dspy GEPA https dspy ai tutorials	optimizer follows the more standard ML convention Maximize the training
/home/maxime/Projects/dspy/docs/docs/learn/optimization/overview.md	10	program	program	of progress but you don't like something about the final	or the metric At this point go back to step
/home/maxime/Projects/dspy/docs/docs/learn/optimization/overview.md	10	Programming	program	the metric At this point go back to step 1	in DSPy and revisit the major questions Did you define
/home/maxime/Projects/dspy/docs/docs/learn/optimization/overview.md	10	program	program	to add some more complexity or steps in your DSPy	itself Do you want to use multiple optimizers in a
/home/maxime/Projects/dspy/docs/docs/learn/optimization/overview.md	12	program	program	pieces to do that incrementally iterating on your data your	structure your metric and your optimization steps Optimizing complex LM
/home/maxime/Projects/dspy/docs/docs/learn/optimization/overview.md	12	programs	program	structure your metric and your optimization steps Optimizing complex LM	is an entirely new paradigm that only exists in DSPy
/home/maxime/Projects/dspy/docs/docs/learn/programming/7-assertions.md	9	programming	program	LMs in adhering to specific constraints Even DSPy's modularity of	prompting pipelines lacks mechanisms to effectively and automatically enforce these
/home/maxime/Projects/dspy/docs/docs/learn/programming/7-assertions.md	28	program	program	Python Assertions Unlike conventional Python assert statements that terminate the	upon failure dspy Assert conducts a sophisticated retry mechanism allowing
/home/maxime/Projects/dspy/docs/docs/learn/programming/7-assertions.md	33	program	program	through signature modification Dynamic Signature Modification internally modifying your DSPy	s Signature by adding the following fields Past Output your
/home/maxime/Projects/dspy/docs/docs/learn/programming/7-assertions.md	37	program	program	execution alerting you with an dspy AssertionError This ensures your	doesn't continue executing with bad LM behavior and immediately highlights
/home/maxime/Projects/dspy/docs/docs/learn/programming/7-assertions.md	39	program	program	will log the persistent failure and continue execution of the	on the rest of the data This ensures the LM
/home/maxime/Projects/dspy/docs/docs/learn/programming/7-assertions.md	45	Programs	program	in the development cycle Use Case Including Assertions in DSPy	We start with using an example of a multi hop
/home/maxime/Projects/dspy/docs/docs/learn/programming/7-assertions.md	100	program	program	through dspy Suggest statements as we want to test the	in a best effort demonstration We want to keep these
/home/maxime/Projects/dspy/docs/docs/learn/programming/7-assertions.md	117	program	program	prev_queries target_module self generate_query It is recommended to define a	with assertions separately than your original program if you are
/home/maxime/Projects/dspy/docs/docs/learn/programming/7-assertions.md	117	program	program	to define a program with assertions separately than your original	if you are doing comparative evaluation for the effect of
/home/maxime/Projects/dspy/docs/docs/learn/programming/7-assertions.md	119	program	program	Assertions away Let's take a look at how the SimplifiedBaleen	will look with Assertions included python class SimplifiedBaleenAssertions dspy Module
/home/maxime/Projects/dspy/docs/docs/learn/programming/7-assertions.md	162	programs	program	Prediction context context answer pred answer return pred Now calling	with DSPy Assertions requires one last step and that is
/home/maxime/Projects/dspy/docs/docs/learn/programming/7-assertions.md	162	program	program	Assertions requires one last step and that is transforming the	to wrap it with internal assertions backtracking and Retry logic
/home/maxime/Projects/dspy/docs/docs/learn/programming/7-assertions.md	175	program	program	1 Alternatively you can also directly call activate_assertions on the	with dspy Assert Suggest statements using the default backtracking mechanism
/home/maxime/Projects/dspy/docs/docs/learn/programming/7-assertions.md	258	num_candidate_programs	program	during inference time python teleprompter BootstrapFewShotWithRandomSearch metric validate_context_and_answer_and_hops max_bootstrapped_demos max_bootstrapped_demos	6 Compilation with Assertions compiled_with_assertions_baleen teleprompter compile student baleen teacher
/home/maxime/Projects/dspy/docs/docs/learn/programming/adapters.md	335	programs	program	adapters will help you build more reliable and efficient DSPy	
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	7	programs	program	3 Modules A DSPy module is a building block for	that use LMs Each built in module abstracts a prompting
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	13	programs	program	return outputs Multiple modules can be composed into bigger modules	DSPy modules are inspired directly by NN modules in PyTorch
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	13	programs	program	directly by NN modules in PyTorch but applied to LM	How do I use a built in module like dspy
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	101	ProgramOfThought	program	by step before committing to the signature's response 3 dspy	Teaches the LM to output code whose execution results will
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	222	program	program	328 How do I compose multiple modules into a bigger	DSPy is just Python code that uses modules in any
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	284	program	program	gpt 4o mini cache False track_usage True Define a simple	that makes multiple LM calls class MyProgram dspy Module def
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	285	MyProgram	program	Define a simple program that makes multiple LM calls class	dspy Module def __init__ self self predict1 dspy ChainOfThought question
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	295	program	program	self predict2 question question answer answer return score Run the	and check usage program MyProgram output program question What is
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	296	program	program	answer answer return score Run the program and check usage	MyProgram output program question What is the capital of France
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	296	MyProgram	program	answer return score Run the program and check usage program	output program question What is the capital of France print
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	297	program	program	score Run the program and check usage program MyProgram output	question What is the capital of France print output get_lm_usage
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	335	program	program	dspy LM openai gpt 4o mini cache True track_usage True	MyProgram First call will show usage statistics output program question
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	335	MyProgram	program	LM openai gpt 4o mini cache True track_usage True program	First call will show usage statistics output program question What
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	338	program	program	True program MyProgram First call will show usage statistics output	question What is the capital of Zambia print output get_lm_usage
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	342	program	program	token usage Second call same question will use cache output	question What is the capital of Zambia print output get_lm_usage
/home/maxime/Projects/dspy/docs/docs/learn/programming/overview.md	5	Programming	program	sidebar_position 1	in DSPy DSPy is a bet on _writing code instead
/home/maxime/Projects/dspy/docs/docs/learn/programming/overview.md	9	program	program	with citations Next define your initial pipeline Can your DSPy	just be a single module or do you need to
/home/maxime/Projects/dspy/docs/docs/learn/programming/overview.md	11	program	program	try a handful of examples of the inputs to your	Consider using a powerful LM at this point or a
/home/maxime/Projects/dspy/docs/docs/learn/programming/overview.md	18	program	program	with much higher portability For example if you write a	using DSPy modules you can swap the LM or its
/home/maxime/Projects/dspy/docs/docs/learn/programming/overview.md	18	ProgramOfThought	program	exchange one _module_ like dspy ChainOfThought with another like dspy	without modifying your signatures When you're ready to use optimizers
/home/maxime/Projects/dspy/docs/docs/learn/programming/overview.md	18	program	program	your signatures When you're ready to use optimizers the same	can have its prompts optimized or its LM weights fine
/home/maxime/Projects/dspy/docs/docs/production/index.md	17	programs	program	material magnify expand lg middle __Monitoring Observability__ Monitor your DSPy	using MLflow Tracing based on OpenTelemetry octicons arrow right 24
/home/maxime/Projects/dspy/docs/docs/production/index.md	25	programs	program	tutorials observability index md tracing material ab testing __Reproducibility__ Log	metrics configs and environments for full reproducibility with DSPy's native
/home/maxime/Projects/dspy/docs/docs/production/index.md	43	Program	program	support for high throughput environments octicons arrow right 24 Async	api utils asyncify md material alert rhombus __Guardrails Controllability__ DSPy's
/home/maxime/Projects/dspy/docs/docs/production/index.md	51	programming	program	guide LM outputs octicons arrow right 24 Learn Signature learn	signatures md div
/home/maxime/Projects/dspy/docs/docs/roadmap.md	11	programs	program	introduced tens of thousands of people to building modular LM	and optimizing their prompts and weights automatically In this time
/home/maxime/Projects/dspy/docs/docs/roadmap.md	19	programming	program	to shift from ad hoc prompting to new notions of	LMs Instead of relying on LMs gaining much more general
/home/maxime/Projects/dspy/docs/docs/roadmap.md	19	programming	program	and shared infrastructure for the collective development of the abstractions	patterns and optimizers toward this thesis To a first approximation
/home/maxime/Projects/dspy/docs/docs/roadmap.md	32	Programs	program	concepts but DSPy seeks to establish and advance core LM	research the framework is propelled by constant academic research from
/home/maxime/Projects/dspy/docs/docs/roadmap.md	32	programming	program	research the framework is propelled by constant academic research from	abstractions like the original Demonstrate Search Predict concepts DSPy Signatures
/home/maxime/Projects/dspy/docs/docs/roadmap.md	58	programs	program	increase the quality of zero shot off the shelf DSPy	i e those not yet compiled on custom data 2
/home/maxime/Projects/dspy/docs/docs/roadmap.md	72	programming	program	Traditionally LMs offer text in text out interfaces Toward modular	DSPy introduced signatures for the first time as DSP Templates
/home/maxime/Projects/dspy/docs/docs/roadmap.md	72	program	program	the latter from data in the context of a bigger	Today in the LM landscape notions of structured outputs have
/home/maxime/Projects/dspy/docs/docs/roadmap.md	79	program	program	notion of compiling to optimize the weights of an LM	To understand just how long ago that was in AI
