file	line	word	matched_stem	before_10	after_10
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	109	modules	module	in the prompt effectively We also have some function style	7 dspy majority Can do basic voting to return the
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	114	modules	module	a set of predictions info A few examples of DSPy	on simple tasks Try the examples below after configuring your
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	184	module	module	Tim Cook highlighted its new features in a press release	dspy Predict text title headings list str entities_and_metadata list dict
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	185	module	module	title headings list str entities_and_metadata list dict str str response	text text print response title print response headings print response
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	222	modules	module	Possible Output text 5761 328 How do I compose multiple	into a bigger program DSPy is just Python code that
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	224	modules	module	a bigger program DSPy is just Python code that uses	in any control flow you like with a little magic
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	224	modules	module	What this means is that you can just call the	freely See tutorials like multi hop search https dspy ai
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	226	module	module	like multi hop search https dspy ai tutorials multihop_search whose	is reproduced below as an example python linenums 1 class
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	229	Module	module	below as an example python linenums 1 class Hop dspy	def __init__ self num_docs 10 num_hops 4 self num_docs self
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	249	module	module	titles Then you can create a instance of the custom	class Hop then invoke it by the __call__ method hop
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	261	module	module	provides built in tracking of language model usage across all	calls To enable tracking python dspy configure track_usage True Once
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	285	Module	module	simple program that makes multiple LM calls class MyProgram dspy	def __init__ self self predict1 dspy ChainOfThought question answer self
/home/maxime/Projects/dspy/docs/docs/learn/programming/overview.md	9	module	module	initial pipeline Can your DSPy program just be a single	or do you need to break it down into a
/home/maxime/Projects/dspy/docs/docs/learn/programming/overview.md	9	module	module	but start simple perhaps with just a single dspy ChainOfThought	then add complexity incrementally based on observations As you do
/home/maxime/Projects/dspy/docs/docs/learn/programming/overview.md	16	_module_'s	module	strategies like thinking step by step or using tools a	logic and relies on substantial trial and error to discover
/home/maxime/Projects/dspy/docs/docs/learn/programming/overview.md	18	modules	module	portability For example if you write a program using DSPy	you can swap the LM or its adapter without changing
/home/maxime/Projects/dspy/docs/docs/learn/programming/overview.md	18	_module_	module	the rest of your logic Or you can exchange one	like dspy ChainOfThought with another like dspy ProgramOfThought without modifying
/home/maxime/Projects/dspy/docs/docs/learn/programming/signatures.md	9	module	module	a declarative specification of input output behavior of a DSPy	Signatures allow you to tell the LM _what_ it needs
/home/maxime/Projects/dspy/docs/docs/learn/programming/signatures.md	11	modules	module	_describe_ things DSPy Signatures _declare and initialize the behavior_ of	Moreover the field names matter in DSPy Signatures You express
/home/maxime/Projects/dspy/docs/docs/learn/programming/signatures.md	83	modules	module	length of the contract has not been revealed Many DSPy	except dspy Predict return auxiliary information by expanding your signature
/home/maxime/Projects/dspy/docs/docs/learn/programming/signatures.md	183	module	module	types 1 Basic types like str int bool 2 Typing	types like list str dict str int Optional float Union
/home/maxime/Projects/dspy/docs/docs/learn/programming/signatures.md	207	modules	module	query MyContainer Query score MyContainer Score Using signatures to build	compiling them While signatures are convenient for prototyping with structured
/home/maxime/Projects/dspy/docs/docs/learn/programming/signatures.md	211	modules	module	use them You should compose multiple signatures into bigger DSPy	modules md and compile these modules into optimized prompts optimization
/home/maxime/Projects/dspy/docs/docs/learn/programming/signatures.md	211	modules	module	them You should compose multiple signatures into bigger DSPy modules	md and compile these modules into optimized prompts optimization optimizers
/home/maxime/Projects/dspy/docs/docs/learn/programming/signatures.md	211	modules	module	signatures into bigger DSPy modules modules md and compile these	into optimized prompts optimization optimizers md and finetunes
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	16	module	module	Approach 1 Using dspy ReAct Fully Managed The dspy ReAct	implements the Reasoning and Acting ReAct pattern where the language
/home/maxime/Projects/dspy/docs/docs/production/index.md	49	Modules	module	utils asyncify md material alert rhombus __Guardrails Controllability__ DSPy's Signatures	and Optimizers help you control and guide LM outputs octicons
/home/maxime/Projects/dspy/docs/docs/roadmap.md	19	modules	module	for well scoped tasks We need to enable that through	and optimizers that isolate how they decompose their problems and
/home/maxime/Projects/dspy/docs/docs/roadmap.md	21	modules	module	that address the goals above declarative signatures define by run	and optimizers that can be composed quite powerfully But there
/home/maxime/Projects/dspy/docs/docs/roadmap.md	54	Modules	module	small core It s nothing but 1 LMs 2 Signatures	3 Optimizers and 4 Assertions These concepts and their implementations
/home/maxime/Projects/dspy/docs/docs/roadmap.md	70	Modules	module	Cyrus Nouroozi Amir Mehr Kyle Caverly and others On Signatures	Traditionally LMs offer text in text out interfaces Toward modular
/home/maxime/Projects/dspy/docs/docs/roadmap.md	81	modules	module	ultimately we need to bootstrap training data for several different	in a program train multiple models and handle model selection
/home/maxime/Projects/dspy/docs/docs/roadmap.md	81	modules	module	then load and plug in those models into the program's	Doing this robustly at the level of abstraction DSPy offers
/home/maxime/Projects/dspy/docs/docs/tutorials/ai_text_game/index.md	208	Module	module	int dspy OutputField desc Experience points gained class GameAI dspy	Main AI module for game logic and narrative def __init__
/home/maxime/Projects/dspy/docs/docs/tutorials/ai_text_game/index.md	209	module	module	desc Experience points gained class GameAI dspy Module Main AI	for game logic and narrative def __init__ self super __init__
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	5	modules	module	to leverage async capabilities in DSPy covering both built in	and custom implementations Why Use Async in DSPy Asynchronous programming
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	48	Modules	module	with the additional complexity of async programming Using Built in	Asynchronously Most DSPy built in modules support asynchronous operations through
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	50	modules	module	programming Using Built in Modules Asynchronously Most DSPy built in	support asynchronous operations through the acall method This method maintains
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	132	Modules	module	tools asynchronously using their acall methods Creating Custom Async DSPy	To create your own async DSPy module implement the aforward
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	134	module	module	Custom Async DSPy Modules To create your own async DSPy	implement the aforward method instead of forward This method should
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	135	module's	module	aforward method instead of forward This method should contain your	async logic Here's an example of a custom module that
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	135	module	module	your module's async logic Here's an example of a custom	that chains two async operations python import dspy import asyncio
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	145	MyModule	module	dspy configure lm dspy LM openai gpt 4o mini class	dspy Module def __init__ self self predict1 dspy ChainOfThought question
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	145	Module	module	lm dspy LM openai gpt 4o mini class MyModule dspy	def __init__ self self predict1 dspy ChainOfThought question answer self
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	157	MyModule	module	await self predict2 acall answer answer async def main mod	result await mod acall question Why did a chicken cross
/home/maxime/Projects/dspy/docs/docs/tutorials/build_ai_program/index.md	13	Modules	module	and provide helpful responses Building AI Applications by Customizing DSPy	custom_module index ipynb Discover how to create custom DSPy modules
/home/maxime/Projects/dspy/docs/docs/tutorials/build_ai_program/index.md	13	custom_module	module	provide helpful responses Building AI Applications by Customizing DSPy Modules	index ipynb Discover how to create custom DSPy modules tailored
/home/maxime/Projects/dspy/docs/docs/tutorials/build_ai_program/index.md	14	modules	module	Modules custom_module index ipynb Discover how to create custom DSPy	tailored to your specific needs Learn the patterns for building
/home/maxime/Projects/dspy/docs/docs/tutorials/cache/index.md	17	module	module	hit occurs you will observe a significant reduction in the	call's execution time Furthermore if usage tracking is enabled the
/home/maxime/Projects/dspy/docs/docs/tutorials/cache/index.md	53	modules	module	and OpenAI This feature is particularly useful when working with	like dspy ReAct that send similar prompts repeatedly as it
/home/maxime/Projects/dspy/docs/docs/tutorials/cache/index.md	73	module	module	role system dspy configure lm lm Use with any DSPy	predict dspy Predict question answer result predict question What is
/home/maxime/Projects/dspy/docs/docs/tutorials/conversation_history/index.md	3	Module	module	DSPy does not provide automatic conversation history management within dspy	it offers the dspy History utility to help you manage
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	153	Module	module	you must wrap your DSPy program in a custom DSPy	class when deploying with MLflow This is because MLflow requires
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	154	modules	module	is because MLflow requires positional arguments while DSPy pre built	disallow positional arguments e g dspy Predict or dspy ChainOfThought
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	155	Module	module	around this create a wrapper class that inherits from dspy	and implement your program's logic in the forward method as
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	168	Module	module	gpt 4o mini dspy configure lm lm class MyProgram dspy	def __init__ self super __init__ self cot dspy ChainOfThought question
/home/maxime/Projects/dspy/docs/docs/tutorials/email_extraction/index.md	17	modules	module	Handle multiple email formats robustly Prerequisites Basic understanding of DSPy	and signatures Python 3 9 installed OpenAI API key or
/home/maxime/Projects/dspy/docs/docs/tutorials/email_extraction/index.md	147	Module	module	the email's main points Step 3 Build the Email Processing	Now let's create our main email processing module python class
/home/maxime/Projects/dspy/docs/docs/tutorials/email_extraction/index.md	149	module	module	Email Processing Module Now let's create our main email processing	python class EmailProcessor dspy Module A comprehensive email processing system
/home/maxime/Projects/dspy/docs/docs/tutorials/email_extraction/index.md	152	Module	module	create our main email processing module python class EmailProcessor dspy	A comprehensive email processing system using DSPy def __init__ self
/home/maxime/Projects/dspy/docs/docs/tutorials/index.md	18	Modules	module	DSPy customer_service_agent index ipynb Building AI Applications by Customizing DSPy	custom_module index ipynb Retrieval Augmented Generation RAG rag index ipynb
/home/maxime/Projects/dspy/docs/docs/tutorials/index.md	18	custom_module	module	customer_service_agent index ipynb Building AI Applications by Customizing DSPy Modules	index ipynb Retrieval Augmented Generation RAG rag index ipynb Building
/home/maxime/Projects/dspy/docs/docs/tutorials/llms_txt_generation/index.md	59	Module	module	following the standard format Step 2 Create the Repository Analyzer	python class RepositoryAnalyzer dspy Module def __init__ self super __init__
/home/maxime/Projects/dspy/docs/docs/tutorials/llms_txt_generation/index.md	62	Module	module	2 Create the Repository Analyzer Module python class RepositoryAnalyzer dspy	def __init__ self super __init__ self analyze_repo dspy ChainOfThought AnalyzeRepository
/home/maxime/Projects/dspy/docs/docs/tutorials/llms_txt_generation/index.md	223	Modules	module	framework for programming rather than prompting language models Key Concepts	Building blocks for LM programs Signatures Input output specifications Teleprompters
/home/maxime/Projects/dspy/docs/docs/tutorials/llms_txt_generation/index.md	232	modules	module	output format handlers clients LM client interfaces predict Core prediction	teleprompt Optimization algorithms Usage Examples 1 Building a Classifier Using
/home/maxime/Projects/dspy/docs/docs/tutorials/llms_txt_generation/index.md	240	modules	module	Compositional Code Developers can write compositional code that allows different	of the AI system to interact with each other enabling
/home/maxime/Projects/dspy/docs/docs/tutorials/mcp/index.md	451	module	module	that utilizes a custom MCP server and the dspy ReAct	In the context of MCP support DSPy provides a simple
/home/maxime/Projects/dspy/docs/docs/tutorials/mem0_react_agent/index.md	143	Module	module	str dspy InputField response str dspy OutputField class MemoryReActAgent dspy	A ReAct agent enhanced with Mem0 memory capabilities def __init__
/home/maxime/Projects/dspy/docs/docs/tutorials/observability/index.md	82	modules	module	real world systems other components like retrievers tools and custom	play significant roles but inspect_history only logs LLM calls DSPy
/home/maxime/Projects/dspy/docs/docs/tutorials/observability/index.md	84	modules	module	questions Metadata such as parameters latency and the relationship between	are not captured Tracing addresses these limitations and provides a
/home/maxime/Projects/dspy/docs/docs/tutorials/observability/index.md	198	module	module	might need to log specific events triggered by a particular	DSPy's callback mechanism supports such use cases The BaseCallback class
/home/maxime/Projects/dspy/docs/docs/tutorials/observability/index.md	202	on_module_start	module	class provides several handlers for customizing logging behavior Handlers Description	on_module_end Triggered when a dspy Module subclass is invoked on_lm_start
/home/maxime/Projects/dspy/docs/docs/tutorials/observability/index.md	202	on_module_end	module	provides several handlers for customizing logging behavior Handlers Description on_module_start	Triggered when a dspy Module subclass is invoked on_lm_start on_lm_end
/home/maxime/Projects/dspy/docs/docs/tutorials/observability/index.md	202	Module	module	logging behavior Handlers Description on_module_start on_module_end Triggered when a dspy	subclass is invoked on_lm_start on_lm_end Triggered when a dspy LM
/home/maxime/Projects/dspy/docs/docs/tutorials/observability/index.md	218	on_module_end	module	class that extends BaseCallback class class AgentLoggingCallback BaseCallback 2 Implement	handler to run a custom logging code def on_module_end self
/home/maxime/Projects/dspy/docs/docs/tutorials/observability/index.md	219	on_module_end	module	Implement on_module_end handler to run a custom logging code def	self call_id outputs exception step Reasoning if self _is_reasoning_output outputs
/home/maxime/Projects/dspy/docs/docs/tutorials/output_refinement/best-of-n-and-refine.md	3	modules	module	Refinement BestOfN and Refine Both BestOfN and Refine are DSPy	designed to improve the reliability and quality of predictions by
/home/maxime/Projects/dspy/docs/docs/tutorials/output_refinement/best-of-n-and-refine.md	3	modules	module	LM calls with different rollout IDs to bypass caching Both	stop when they have reached N attempts or when the
/home/maxime/Projects/dspy/docs/docs/tutorials/output_refinement/best-of-n-and-refine.md	7	module	module	returns an award above the threshold BestOfN BestOfN is a	that runs the provided module multiple times up to N
/home/maxime/Projects/dspy/docs/docs/tutorials/output_refinement/best-of-n-and-refine.md	7	module	module	threshold BestOfN BestOfN is a module that runs the provided	multiple times up to N with different rollout IDs It
/home/maxime/Projects/dspy/docs/docs/tutorials/output_refinement/best-of-n-and-refine.md	20	module	module	pred answer split 1 else 0 0 best_of_3 dspy BestOfN	dspy ChainOfThought question answer N 3 reward_fn one_word_answer threshold 1
/home/maxime/Projects/dspy/docs/docs/tutorials/output_refinement/best-of-n-and-refine.md	32	module	module	print result answer Brussels Error Handling By default if the	encounters an error during an attempt it will continue trying
/home/maxime/Projects/dspy/docs/docs/tutorials/output_refinement/best-of-n-and-refine.md	36	module	module	this behavior with the fail_count parameter python best_of_3 dspy BestOfN	qa N 3 reward_fn one_word_answer threshold 1 0 fail_count 1
/home/maxime/Projects/dspy/docs/docs/tutorials/output_refinement/best-of-n-and-refine.md	49	module's	module	the final one it automatically generates detailed feedback about the	performance and uses this feedback as hints for subsequent runs
/home/maxime/Projects/dspy/docs/docs/tutorials/output_refinement/best-of-n-and-refine.md	60	module	module	pred answer split 1 else 0 0 refine dspy Refine	dspy ChainOfThought question answer N 3 reward_fn one_word_answer threshold 1
/home/maxime/Projects/dspy/docs/docs/tutorials/output_refinement/best-of-n-and-refine.md	77	module	module	parameter python Stop after the first error refine dspy Refine	qa N 3 reward_fn one_word_answer threshold 1 0 fail_count 1
/home/maxime/Projects/dspy/docs/docs/tutorials/output_refinement/best-of-n-and-refine.md	87	modules	module	threshold 1 0 fail_count 1 Comparison BestOfN vs Refine Both	serve similar purposes but differ in their approach BestOfN simply
/home/maxime/Projects/dspy/docs/docs/tutorials/output_refinement/best-of-n-and-refine.md	90	module's	module	using the lm to generate a detailed feedback about the	own performance using the previous prediction and the code in
/home/maxime/Projects/dspy/docs/docs/tutorials/output_refinement/best-of-n-and-refine.md	112	module	module	0 if result is_factual else 0 0 refined_qa dspy Refine	dspy ChainOfThought question answer N 3 reward_fn factuality_reward threshold 1
/home/maxime/Projects/dspy/docs/docs/tutorials/output_refinement/best-of-n-and-refine.md	136	module	module	max 0 0 1 0 distance 125 optimized_summarizer dspy BestOfN	dspy ChainOfThought text summary N 50 reward_fn ideal_length_reward threshold 0
/home/maxime/Projects/dspy/docs/docs/tutorials/papillon/index.md	5	Module	module	more advanced context 1 It builds a multi stage dspy	that involves a small local LM using an external tool
/home/maxime/Projects/dspy/docs/docs/tutorials/papillon/index.md	7	Module	module	evaluation 3 It uses this judge for optimizing the dspy	using a large model as a teacher for a small
/home/maxime/Projects/dspy/docs/docs/tutorials/sample_code_generation/index.md	122	Module	module	dspy OutputField desc Required imports and dependencies class DocumentationLearningAgent dspy	Agent that learns from documentation URLs and generates code examples
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	11	modules	module	the program It also includes configurable attributes of other DSPy	like k for dspy retrievers Retriever To save the state
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	108	Modules	module	the suitable saving approach based on your needs Serializing Imported	When saving a program with save_program True you might need
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	110	modules	module	program with save_program True you might need to include custom	that your program depends on This is necessary if your
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	111	modules	module	on This is necessary if your program depends on these	but at loading time these modules are not imported before
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	111	modules	module	program depends on these modules but at loading time these	are not imported before calling dspy load You can specify
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	113	modules	module	imported before calling dspy load You can specify which custom	should be serialized with your program by passing them to
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	113	modules_to_serialize	module	be serialized with your program by passing them to the	parameter when calling save This ensures that any dependencies your
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	117	module	module	hood this uses cloudpickle's cloudpickle register_pickle_by_value function to register a	as picklable by value When a module is registered this
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	118	module	module	to register a module as picklable by value When a	is registered this way cloudpickle will serialize the module by
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	118	module	module	a module is registered this way cloudpickle will serialize the	by value rather than by reference ensuring that the module
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	119	module	module	module by value rather than by reference ensuring that the	contents are preserved with the saved program For example if
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	121	modules	module	the saved program For example if your program uses custom	python import dspy import my_custom_module compiled_dspy_program dspy ChainOfThought my_custom_module custom_signature
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	125	my_custom_module	module	if your program uses custom modules python import dspy import	compiled_dspy_program dspy ChainOfThought my_custom_module custom_signature Save the program with the
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	127	my_custom_module	module	custom modules python import dspy import my_custom_module compiled_dspy_program dspy ChainOfThought	custom_signature Save the program with the custom module compiled_dspy_program save
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	129	module	module	dspy ChainOfThought my_custom_module custom_signature Save the program with the custom	compiled_dspy_program save dspy_program save_program True modules_to_serialize my_custom_module This ensures that
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	133	modules_to_serialize	module	program with the custom module compiled_dspy_program save dspy_program save_program True	my_custom_module This ensures that the required modules are properly serialized
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	133	my_custom_module	module	with the custom module compiled_dspy_program save dspy_program save_program True modules_to_serialize	This ensures that the required modules are properly serialized and
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	137	modules	module	dspy_program save_program True modules_to_serialize my_custom_module This ensures that the required	are properly serialized and available when loading the program later
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	138	modules	module	and available when loading the program later Any number of	can be passed to modules_to_serialize If you don't specify modules_to_serialize
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	138	modules_to_serialize	module	program later Any number of modules can be passed to	If you don't specify modules_to_serialize no additional modules will be
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	138	modules_to_serialize	module	modules can be passed to modules_to_serialize If you don't specify	no additional modules will be registered for serialization Backward Compatibility
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	138	modules	module	passed to modules_to_serialize If you don't specify modules_to_serialize no additional	will be registered for serialization Backward Compatibility As of dspy
/home/maxime/Projects/dspy/docs/docs/tutorials/streaming/index.md	11	module	module	Output Token Streaming DSPy's token streaming feature works with any	in your pipeline not just the final output The only
/home/maxime/Projects/dspy/docs/docs/tutorials/streaming/index.md	125	module	module	StreamListener for each one Here's an example with a multi	program python import asyncio import dspy lm dspy LM openai
/home/maxime/Projects/dspy/docs/docs/tutorials/streaming/index.md	136	MyModule	module	gpt 4o mini cache False dspy configure lm lm class	dspy Module def __init__ self super __init__ self predict1 dspy
/home/maxime/Projects/dspy/docs/docs/tutorials/streaming/index.md	136	Module	module	mini cache False dspy configure lm lm class MyModule dspy	def __init__ self super __init__ self predict1 dspy Predict question
/home/maxime/Projects/dspy/docs/docs/tutorials/streaming/index.md	149	MyModule	module	question question simplified_answer self predict2 answer answer return simplified_answer predict	stream_listeners dspy streaming StreamListener signature_field_name answer dspy streaming StreamListener signature_field_name
/home/maxime/Projects/dspy/docs/docs/tutorials/streaming/index.md	197	module	module	can introduce significant overhead However in scenarios where a DSPy	is used repeatedly in a loop such as with dspy
/home/maxime/Projects/dspy/docs/docs/tutorials/streaming/index.md	254	modules	module	Names When streaming fields with the same name from different	specify both the predict and predict_name in the StreamListener python
/home/maxime/Projects/dspy/docs/docs/tutorials/streaming/index.md	265	MyModule	module	gpt 4o mini cache False dspy configure lm lm class	dspy Module def __init__ self super __init__ self predict1 dspy
/home/maxime/Projects/dspy/docs/docs/tutorials/streaming/index.md	265	Module	module	mini cache False dspy configure lm lm class MyModule dspy	def __init__ self super __init__ self predict1 dspy Predict question
/home/maxime/Projects/dspy/docs/docs/tutorials/streaming/index.md	278	MyModule	module	question question simplified_answer self predict2 answer answer return simplified_answer predict	stream_listeners dspy streaming StreamListener signature_field_name answer predict predict predict1 predict_name
/home/maxime/Projects/dspy/docs/docs/tutorials/streaming/index.md	356	module_start_status_message	module	lm_end_status_message status message at the end of calling dspy LM	status message at the start of calling a dspy Module
/home/maxime/Projects/dspy/docs/docs/tutorials/streaming/index.md	356	Module	module	module_start_status_message status message at the start of calling a dspy	module_end_status_message status message at the start of calling a dspy
/home/maxime/Projects/dspy/docs/docs/tutorials/streaming/index.md	357	module_end_status_message	module	status message at the start of calling a dspy Module	status message at the start of calling a dspy Module
/home/maxime/Projects/dspy/docs/docs/tutorials/streaming/index.md	357	Module	module	module_end_status_message status message at the start of calling a dspy	tool_start_status_message status message at the start of calling dspy Tool
/home/maxime/Projects/dspy/docs/docs/tutorials/streaming/index.md	377	MyModule	module	gpt 4o mini cache False dspy configure lm lm class	dspy Module def __init__ self super __init__ self tool dspy
/home/maxime/Projects/dspy/docs/docs/tutorials/streaming/index.md	377	Module	module	mini cache False dspy configure lm lm class MyModule dspy	def __init__ self super __init__ self tool dspy Tool lambda
/home/maxime/Projects/dspy/docs/docs/tutorials/streaming/index.md	397	MyModule	module	self outputs return f Tool finished with output outputs predict	stream_listeners dspy ChainOfThought has a built in output field called
/home/maxime/Projects/dspy/docs/docs/tutorials/yahoo_finance_react/index.md	91	Module	module	3 Build the Financial ReAct Agent python class FinancialAnalysisAgent dspy	ReAct agent for financial analysis using Yahoo Finance data def
